Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,294.720001,294.950012,291.799988,291.809998,262.197113,71671900
2019-05-02,291.679993,292.700012,289.519989,291.179993,261.631104,65030200
2019-05-03,292.820007,294.339996,291.299988,294.029999,264.191772,56543700
2019-05-06,289.25,293.309998,288.899994,292.820007,263.104706,107198100
2019-05-07,290.149994,290.809998,285.809998,287.929993,258.710968,144729900
2019-05-08,287.529999,289.429993,286.869995,287.529999,258.351471,91568300
2019-05-09,285.230011,287.329987,283.299988,286.660004,257.569794,103471100
2019-05-10,285.619995,288.940002,282.299988,288.100006,258.863739,112429300
2019-05-13,282.420013,283.48999,279.929993,280.859985,252.358383,127290500
2019-05-14,281.98999,285.100006,281.850006,283.399994,254.64064,77003200
2019-05-15,281.589996,285.769989,281.359985,285.059998,256.132172,73956400
2019-05-16,285.839996,289.209991,285.76001,287.700012,258.504272,76749600
2019-05-17,285.140015,288.600006,285.119995,285.839996,256.832977,100353000
2019-05-20,284.059998,285.959991,283.119995,283.950012,255.134842,62877600
2019-05-21,285.829987,286.929993,285.549988,286.51001,257.434967,46847100
2019-05-22,285.450012,286.690002,285.100006,285.630005,256.644379,49482500
2019-05-23,283.160004,283.209991,280.570007,282.140015,253.508438,98733800
2019-05-24,283.73999,284.200012,282.089996,282.779999,254.083527,55268100
2019-05-28,283.089996,284.149994,280.130005,280.149994,251.720367,70029400
2019-05-29,278.910004,279.359985,276.709991,278.269989,250.031235,104972900
2019-05-30,279.109985,280.040009,277.809998,279.029999,250.714081,62523800
2019-05-31,276.200012,277.119995,275.23999,275.269989,247.335602,86862800
2019-06-03,275.309998,276.549988,273.089996,274.570007,246.70665,96428000
2019-06-04,277.119995,280.679993,276.619995,280.529999,252.061844,77231900
2019-06-05,282.329987,282.98999,280.320007,282.959991,254.2453,71169700
2019-06-06,283.290009,285.549988,282.570007,284.799988,255.898483,69430400
2019-06-07,285.929993,288.850006,285.73999,287.649994,258.45929,74272200
2019-06-10,289.369995,290.820007,288.869995,288.970001,259.645355,60799100
2019-06-11,290.98999,291.399994,288.179993,288.899994,259.582489,58641300
2019-06-12,288.640015,289.26001,287.820007,288.390015,259.124237,47096300
2019-06-13,289.399994,289.980011,288.619995,289.579987,260.193512,48945200
2019-06-14,289.26001,289.929993,288.410004,289.26001,259.905914,52324700
2019-06-17,289.519989,290.220001,289.179993,289.369995,260.004761,39205700
2019-06-18,291.390015,293.570007,290.98999,292.399994,262.727325,85434800
2019-06-19,292.549988,293.649994,291.470001,293.059998,263.320251,78674400
2019-06-20,296.040009,296.309998,293.130005,295.859985,265.836182,116570000
2019-06-21,294.130005,295.519989,293.76001,294,265.449707,83309500
2019-06-24,294.230011,294.579987,293.470001,293.640015,265.124725,47582700
2019-06-25,293.700012,293.730011,290.640015,290.76001,262.524414,82028700
2019-06-26,291.75,292.309998,290.350006,290.470001,262.262421,51584900
2019-06-27,291.309998,292.059998,290.890015,291.5,263.192505,40355200
2019-06-28,292.579987,293.549988,292.01001,293,264.546844,59350900
2019-07-01,296.679993,296.920013,294.329987,295.660004,266.948517,78705600
2019-07-02,295.609985,296.48999,294.679993,296.429993,267.643799,61504500
2019-07-03,297.179993,298.820007,297.019989,298.799988,269.7836,40898900
2019-07-05,297.440002,298.640015,296.01001,298.459991,269.476593,51677300
2019-07-08,297.01001,298.26001,296.220001,296.820007,267.995911,45841800
2019-07-09,295.540009,297.519989,295.480011,297.190002,268.329895,41101300
2019-07-10,298.369995,299.660004,297.779999,298.609985,269.612061,58448500
2019-07-11,299.320007,299.579987,298.200012,299.309998,270.24411,50826100
2019-07-12,299.850006,300.730011,299.51001,300.649994,271.453918,40326000
2019-07-15,301.130005,301.130005,300.190002,300.75,271.54425,33900000
2019-07-16,300.649994,300.880005,299.440002,299.779999,270.668396,36650100
2019-07-17,299.75,299.929993,297.73999,297.73999,268.826508,36036300
2019-07-18,297.190002,299.25,296.700012,298.829987,269.810699,51392600
2019-07-19,300.040009,300.070007,296.980011,297.170013,268.311859,58678600
2019-07-22,297.609985,298.5,297.040009,297.899994,268.971039,43638100
2019-07-23,299.140015,300.029999,298.220001,300.029999,270.894135,44564500
2019-07-24,299.190002,301.440002,299.089996,301.440002,272.167236,47213200
2019-07-25,300.940002,301,299.109985,300,270.867065,55394100
2019-07-26,300.76001,302.230011,300.619995,302.01001,272.681885,45084100
2019-07-29,301.880005,302.01001,300.850006,301.459991,272.185242,38126500
2019-07-30,299.910004,301.170013,299.48999,300.720001,271.517151,45849000
2019-07-31,300.98999,301.200012,295.200012,297.429993,268.546631,104245200
2019-08-01,297.600006,300.869995,293.959991,294.839996,266.208191,142646600
2019-08-02,293.850006,294.119995,290.899994,292.619995,264.203796,116749700
2019-08-05,288.089996,288.209991,281.720001,283.820007,256.25824,178745400
2019-08-06,285.910004,288.040009,284.279999,287.799988,259.851776,120711700
2019-08-07,284.399994,288.820007,282.040009,287.970001,260.00528,140572300
2019-08-08,289.619995,293.619995,289.01001,293.619995,265.106628,87713900
2019-08-09,292.579987,293.23999,289.649994,291.619995,263.300812,93730000
2019-08-12,289.959991,291.609985,287.019989,288.070007,260.095642,65527600
2019-08-13,287.73999,294.149994,287.359985,292.549988,264.140503,94299800
2019-08-14,288.070007,288.73999,283.76001,283.899994,256.330536,135622100
2019-08-15,284.880005,285.640015,282.390015,284.649994,257.007721,99556600
2019-08-16,286.480011,289.329987,284.709991,288.850006,260.799866,83018300
2019-08-19,292.190002,293.079987,291.440002,292.329987,263.941895,53571800
2019-08-20,291.769989,292.359985,289.950012,290.089996,261.919434,51596400
2019-08-21,292.480011,292.859985,291.720001,292.450012,264.050323,49524700
2019-08-22,293.230011,293.929993,290.399994,292.359985,263.968994,51666400
2019-08-23,290.920013,292.76001,283.470001,284.850006,257.188324,149161500
2019-08-26,287.269989,288,285.579987,288,260.03241,72423800
2019-08-27,289.540009,289.950012,286.029999,286.869995,259.012115,66668900
2019-08-28,286.140015,289.070007,285.25,288.890015,260.835907,59696700
2019-08-29,291.720001,293.160004,290.609985,292.579987,264.167633,57899400
2019-08-30,294.220001,294.23999,291.420013,292.450012,264.050323,62901200
2019-09-03,290.570007,291.579987,289.269989,290.73999,262.506287,69101400
2019-09-04,293.140015,294.059998,292.309998,294.040009,265.48584,46887300
2019-09-05,296.790009,298.829987,294,297.820007,268.898804,83258100
2019-09-06,298.170013,298.76001,297.420013,298.049988,269.106384,49584300
2019-09-09,299.140015,299.23999,297.160004,298.200012,269.241882,51260300
2019-09-10,297.359985,298.200012,295.970001,298.130005,269.17868,57947100
2019-09-11,298.470001,300.339996,297.75,300.25,271.092773,68821100
2019-09-12,301.25,302.459991,300.410004,301.290009,272.031799,72908700
2019-09-13,301.779999,302.170013,300.679993,301.089996,271.851166,62104800
2019-09-16,299.839996,301.140015,299.450012,300.160004,271.011597,58191200
2019-09-17,299.940002,301.019989,299.75,300.920013,271.697693,41475500
2019-09-18,300.48999,301.220001,298.23999,301.100006,271.860321,73375800
2019-09-19,301.529999,302.630005,300.709991,301.079987,271.842133,76560500
2019-09-20,300.359985,300.670013,297.410004,298.279999,270.5578,89565000
2019-09-23,297.549988,299,297.269989,298.209991,270.494324,43476800
2019-09-24,299.410004,299.839996,294.809998,295.869995,268.371826,94869400
2019-09-25,295.959991,298.109985,294.329987,297.619995,269.959106,71854000
2019-09-26,297.630005,297.859985,295.450012,297,269.396729,56179700
2019-09-27,297.829987,297.950012,293.690002,295.399994,267.945435,84746600
2019-09-30,295.970001,297.549988,295.920013,296.769989,269.188141,51662400
2019-10-01,297.73999,298.459991,293,293.23999,265.986206,88242400
2019-10-02,291.5,291.51001,286.640015,288.059998,261.287598,122539500
2019-10-03,287.809998,290.450012,284.820007,290.420013,263.428284,85278800
2019-10-04,291.140015,294.630005,291.079987,294.350006,266.993042,65091200
2019-10-07,293.470001,295.26001,292.769989,293.079987,265.841095,59610500
2019-10-08,291.040009,291.850006,288.48999,288.529999,261.713959,95708100
2019-10-09,290.75,292.299988,290.059998,291.269989,264.199249,62359400
2019-10-10,291.179993,294.209991,291,293.23999,265.986206,55296300
2019-10-11,296.269989,298.73999,296.140015,296.279999,268.743713,98720400
2019-10-14,295.929993,296.670013,295.570007,295.950012,268.444336,40394800
2019-10-15,297.100006,299.700012,296.970001,298.880005,271.101959,46754500
2019-10-16,298.369995,299.160004,297.920013,298.399994,270.666626,48928200
2019-10-17,299.679993,300.23999,298.519989,299.279999,271.464813,45736600
2019-10-18,298.690002,299.399994,297.029999,297.970001,270.276581,64304000
2019-10-21,299.420013,300.209991,298.940002,299.98999,272.108917,39048600
2019-10-22,300.579987,300.899994,298.910004,299.01001,271.21991,48594700
2019-10-23,298.730011,299.940002,298.5,299.880005,272.009094,34352200
2019-10-24,300.910004,301.070007,299.459991,300.369995,272.453552,35453100
2019-10-25,299.73999,302.200012,299.679993,301.600006,273.569305,45205400
2019-10-28,302.940002,303.850006,302.910004,303.299988,275.111237,42147000
2019-10-29,303,304.230011,302.859985,303.209991,275.029572,44284900
2019-10-30,303.429993,304.549988,301.98999,304.140015,275.873199,49643900
2019-10-31,304.130005,304.130005,301.730011,303.329987,275.138489,69053800
2019-11-01,304.920013,306.190002,304.73999,306.140015,277.687286,71141500
2019-11-04,307.850006,308,306.959991,307.369995,278.802979,60606900
2019-11-05,307.589996,307.920013,306.709991,307.029999,278.494507,42933200
2019-11-06,307.029999,307.399994,306.059998,307.100006,278.558105,46487100
2019-11-07,308.570007,309.649994,307.660004,308.179993,279.537659,54272300
2019-11-08,307.799988,309,307.029999,308.940002,280.227081,49032100
2019-11-11,307.420013,308.540009,307.269989,308.350006,279.691833,35797300
2019-11-12,308.75,309.98999,308.149994,309,280.281433,46484600
2019-11-13,307.910004,309.540009,307.660004,309.100006,280.372223,53917700
2019-11-14,308.790009,309.640015,308.089996,309.549988,280.780243,51219900
2019-11-15,311.019989,311.839996,310.26001,311.790009,282.812103,62023600
2019-11-18,311.529999,312.279999,311.029999,312.019989,283.020752,49228000
2019-11-19,312.679993,312.690002,311.220001,311.929993,282.939056,67804700
2019-11-20,311.279999,311.850006,309.059998,310.769989,281.886963,79406200
2019-11-21,310.890015,311.01001,309.390015,310.269989,281.433441,54664700
2019-11-22,311.089996,311.23999,309.850006,310.959991,282.059296,44850200
2019-11-25,311.980011,313.369995,311.980011,313.369995,284.245392,48647200
2019-11-26,313.410004,314.279999,313.059998,314.079987,284.889343,37569000
2019-11-27,314.609985,315.480011,314.369995,315.480011,286.159363,44444600
2019-11-29,314.859985,315.130005,314.059998,314.309998,285.097931,36592700
2019-12-02,314.589996,314.660004,311.170013,311.640015,282.676056,75767800
2019-12-03,308.649994,309.640015,307.130005,309.549988,280.780243,73941700
2019-12-04,310.700012,312.119995,310.320007,311.459991,282.512848,49080000
2019-12-05,312.230011,312.25,310.579987,312.019989,283.020752,40709000
2019-12-06,314.119995,315.309998,314.109985,314.869995,285.605896,48927000
2019-12-09,314.440002,315.179993,313.799988,313.880005,284.707916,34838500
2019-12-10,313.820007,314.549988,312.809998,313.529999,284.390472,52649800
2019-12-11,314.029999,314.700012,313.440002,314.420013,285.197693,53429100
2019-12-12,314.429993,317.98999,314.170013,317.130005,287.655884,96389600
2019-12-13,316.869995,318.670013,316.019989,317.320007,287.828308,81503900
2019-12-16,319.220001,320.149994,317.25,319.5,289.805634,82749700
2019-12-17,319.920013,320.25,319.480011,319.570007,289.86911,61097700
2019-12-18,320,320.25,319.529999,319.589996,289.887207,48133000
2019-12-19,319.799988,320.980011,319.519989,320.899994,291.0755,85310500
2019-12-20,320.459991,321.970001,319.390015,320.730011,292.351624,147142100
2019-12-23,321.589996,321.649994,321.059998,321.220001,292.798248,52990000
2019-12-24,321.470001,321.519989,320.899994,321.230011,292.807404,20270000
2019-12-26,321.649994,322.950012,321.640015,322.940002,294.366058,30911200
2019-12-27,323.73999,323.799988,322.279999,322.859985,294.293152,42528800
2019-12-30,322.950012,323.100006,320.549988,321.079987,292.670654,49729100
2019-12-31,320.529999,322.130005,320.149994,321.859985,293.381531,57077300
2020-01-02,323.540009,324.890015,322.529999,324.869995,296.125305,59151200
2020-01-03,321.160004,323.640015,321.100006,322.410004,293.882965,77709700
2020-01-06,320.48999,323.730011,320.359985,323.640015,295.004059,55653900
2020-01-07,323.019989,323.540009,322.23999,322.730011,294.174683,40496400
2020-01-08,322.940002,325.779999,322.670013,324.450012,295.742493,68296000
2020-01-09,326.160004,326.730011,325.519989,326.649994,297.747772,48473300
2020-01-10,327.290009,327.459991,325.200012,325.709991,296.89093,53029300
2020-01-13,326.390015,327.959991,325.920013,327.950012,298.9328,47086800
2020-01-14,327.470001,328.619995,326.839996,327.450012,298.47702,62832800
2020-01-15,327.350006,329.019989,327.26001,328.190002,299.151428,72056600
2020-01-16,329.700012,330.920013,329.450012,330.920013,301.640015,54050300
2020-01-17,331.700012,332.179993,330.850006,331.950012,302.578766,95846000
2020-01-21,330.899994,332.179993,330.820007,331.299988,301.986328,77742400
2020-01-22,332.23999,332.950012,331.170013,331.339996,302.022797,48914900
2020-01-23,330.630005,332.170013,329.410004,331.720001,302.369232,51963000
2020-01-24,332.440002,332.529999,327.359985,328.769989,299.680145,87578400
2020-01-27,323.029999,325.119995,322.660004,323.5,294.876526,84062500
2020-01-28,325.059998,327.850006,323.600006,326.890015,297.966644,63834000
2020-01-29,328.380005,328.630005,326.399994,326.619995,297.72049,53888900
2020-01-30,324.359985,327.910004,323.540009,327.679993,298.686646,75491800
2020-01-31,327,327.170013,320.730011,321.730011,293.263092,113845600
2020-02-03,323.350006,326.160004,323.220001,324.119995,295.441711,69083000
2020-02-04,328.070007,330.01001,327.720001,329.059998,299.944519,62573200
2020-02-05,332.269989,333.089996,330.670013,332.859985,303.408386,65951100
2020-02-06,333.910004,334.190002,332.799988,333.980011,304.42923,50359700
2020-02-07,332.820007,333.98999,331.600006,332.200012,302.806763,64139400
2020-02-10,331.230011,334.75,331.190002,334.679993,305.067291,42070000
2020-02-11,336.160004,337.019989,334.679993,335.26001,305.596069,54864500
2020-02-12,336.829987,337.649994,336.429993,337.420013,307.564789,43992700
2020-02-13,335.859985,338.119995,335.559998,337.059998,307.236725,54501900
2020-02-14,337.51001,337.730011,336.200012,337.600006,307.728882,64582200
2020-02-18,336.51001,337.670013,335.209991,336.730011,306.935974,57226200
2020-02-19,337.790009,339.079987,337.480011,338.339996,308.403412,48814700
2020-02-20,337.73999,338.640015,333.679993,336.950012,307.136414,74163400
2020-02-21,335.470001,335.809998,332.579987,333.480011,303.973419,113788200
2020-02-24,323.140015,333.559998,321.23999,322.420013,293.89212,161088400
2020-02-25,323.940002,324.609985,311.690002,312.649994,284.986481,218913200
2020-02-26,314.179993,318.109985,310.700012,311.5,283.938263,194773800
2020-02-27,305.459991,311.559998,297.51001,297.51001,271.186127,284353500
2020-02-28,288.700012,297.890015,285.540009,296.26001,270.046753,384975800
2020-03-02,298.209991,309.160004,294.459991,309.089996,281.741486,238703600
2020-03-03,309.5,313.839996,297.570007,300.23999,273.674591,300139100
2020-03-04,306.119995,313.100006,303.329987,312.859985,285.177887,176613400
2020-03-05,304.980011,308.470001,300.01001,302.459991,275.698151,186366800
2020-03-06,293.149994,298.779999,290.230011,297.459991,271.140564,228667200
2020-03-09,275.299988,284.190002,273.450012,274.230011,249.965973,309417300
2020-03-10,284.640015,288.519989,273.5,288.420013,262.900452,276444100
2020-03-11,280.700012,281.940002,270.880005,274.359985,250.084503,255316300
2020-03-12,256,266.660004,247.679993,248.110001,226.157059,392220700
2020-03-13,263.089996,271.480011,248.520004,269.320007,245.490387,329566100
2020-03-16,241.179993,256.899994,237.360001,239.850006,218.627899,297240000
2020-03-17,245.039993,256.170013,237.070007,252.800003,230.432098,262070500
2020-03-18,236.25,248.369995,228.020004,240,218.764648,327597100
2020-03-19,239.25,247.380005,232.220001,240.509995,219.229492,289322000
2020-03-20,242.529999,244.470001,228.5,228.800003,209.781998,347158800
2020-03-23,228.190002,229.679993,218.259995,222.949997,204.418274,326025200
2020-03-24,234.419998,244.100006,233.800003,243.149994,222.939194,235494500
2020-03-25,244.869995,256.350006,239.75,246.789993,226.276627,299430300
2020-03-26,249.520004,262.799988,249.050003,261.200012,239.488892,257632800
2020-03-27,253.270004,260.809998,251.050003,253.419998,232.35556,224341200
2020-03-30,255.699997,262.429993,253.529999,261.649994,239.901459,171369500
2020-03-31,260.559998,263.329987,256.220001,257.75,236.325699,194881100
2020-04-01,247.979996,257.660004,243.899994,246.149994,225.689804,189554600
2020-04-02,245.190002,252.679993,244.589996,251.830002,230.897751,177660400
2020-04-03,250.759995,253.320007,245.220001,248.190002,227.560303,135561200
2020-04-06,257.839996,267,248.169998,264.859985,242.844604,188061200
2020-04-07,274.209991,275.029999,264.890015,265.130005,243.092194,201427200
2020-04-08,267.959991,276,265.25,274.029999,251.252472,153774500
2020-04-09,277.579987,281.200012,275.470001,278.200012,255.075867,189999200
2020-04-13,277.140015,277.51001,271.410004,275.660004,252.746948,114839100
2020-04-14,280.980011,284.899994,275.51001,283.790009,260.201202,134143400
2020-04-15,277.570007,283.940002,275.459991,277.76001,254.672455,121775000
2020-04-16,279.149994,280.029999,275.76001,279.100006,255.901108,131798300
2020-04-17,285.380005,287.299988,282.399994,286.640015,262.81427,146684800
2020-04-20,282.609985,286.790009,281.350006,281.589996,258.184052,100109300
2020-04-21,276.730011,278.040009,272.019989,273.040009,250.344757,126385700
2020-04-22,278.350006,281,276.910004,279.100006,255.901108,92951600
2020-04-23,280.48999,283.940002,278.75,279.079987,255.882629,104709700
2020-04-24,280.730011,283.700012,278.5,282.970001,259.44931,85063200
2020-04-27,285.119995,288.269989,284.619995,287.049988,263.190216,77896600
2020-04-28,291.019989,291.399994,285.399994,285.730011,261.97995,105270000
2020-04-29,291.529999,294.880005,290.410004,293.209991,268.838226,118745600
2020-04-30,291.709991,293.320007,288.589996,290.480011,266.335144,122901700
2020-05-01,285.309998,290.660004,281.519989,282.790009,259.284393,125180000
2020-05-04,280.73999,283.899994,279.130005,283.570007,259.999512,80873200
2020-05-05,286.640015,289.25,283.709991,286.190002,262.401733,79569900
2020-05-06,288.040009,288.459991,283.779999,284.25,260.622955,73632600
2020-05-07,287.75,289.779999,287.130005,287.679993,263.767792,75250400
2020-05-08,291.089996,292.950012,289.859985,292.440002,268.132172,76452400
2020-05-11,290.339996,294,289.880005,292.5,268.187164,79514200
2020-05-12,293.790009,294.23999,286.519989,286.670013,262.841858,95870800
2020-05-13,286.059998,287.190002,278.959991,281.600006,258.193176,144721100
2020-05-14,278.950012,285.109985,272.98999,284.970001,261.283112,121977900
2020-05-15,282.369995,286.329987,281.339996,286.279999,262.484161,111146300
2020-05-18,293.049988,296.75,292.700012,295,270.479431,119703800
2020-05-19,294.350006,296.209991,291.950012,291.970001,267.701172,95189300
2020-05-20,295.820007,297.869995,295.570007,296.929993,272.249023,85861700
2020-05-21,296.790009,297.670013,293.690002,294.880005,270.369415,78293900
2020-05-22,294.570007,295.630005,293.220001,295.440002,270.882935,63958200
2020-05-26,301.929993,302.190002,295.459991,299.079987,274.220276,88951400
2020-05-27,302.119995,303.570007,296.869995,303.529999,278.300354,104817400
2020-05-28,304.649994,306.839996,302.23999,302.970001,277.786926,90405200
2020-05-29,302.459991,304.959991,299.470001,304.320007,279.024689,119090800
2020-06-01,303.619995,306.209991,303.059998,305.549988,280.152466,55758300
2020-06-02,306.549988,308.130005,305.100006,308.079987,282.472076,74267200
2020-06-03,310.23999,313.220001,309.940002,312.179993,286.231323,92567600
2020-06-04,311.109985,313,309.079987,311.359985,285.479523,75794400
2020-06-05,317.230011,321.269989,317.160004,319.339996,292.796234,150524700
2020-06-08,320.220001,323.410004,319.630005,323.200012,296.335449,73641200
2020-06-09,320.299988,323.279999,319.359985,320.790009,294.125671,77479200
2020-06-10,321.420013,322.390015,318.220001,319,292.484497,95000800
2020-06-11,311.459991,312.149994,300.01001,300.609985,275.623108,209243600
2020-06-12,308.23999,309.079987,298.600006,304.209991,278.923889,194678900
2020-06-15,298.019989,308.279999,296.73999,307.049988,281.52771,135782700
2020-06-16,315.480011,315.640015,307.670013,312.959991,286.946564,137627500
2020-06-17,314.070007,314.390015,310.859985,311.660004,285.754547,83398900
2020-06-18,310.01001,312.299988,309.51001,311.779999,285.864685,80828700
2020-06-19,314.170013,314.380005,306.529999,308.640015,284.231018,135549600
2020-06-22,307.98999,311.049988,306.75,310.619995,286.054321,74649400
2020-06-23,313.48999,314.5,311.609985,312.049988,287.371216,68471200
2020-06-24,309.839996,310.51001,302.100006,304.089996,280.040833,132813500
2020-06-25,303.470001,307.640015,301.279999,307.350006,283.042969,89468000
2020-06-26,306.160004,306.390015,299.420013,300.049988,276.320251,127961000
2020-06-29,301.410004,304.609985,298.929993,304.459991,280.381531,79773300
2020-06-30,303.98999,310.200012,303.820007,308.359985,283.973083,113394800
2020-07-01,309.570007,311.890015,309.070007,310.519989,285.962311,72396500
2020-07-02,314.23999,315.700012,311.51001,312.230011,287.537048,69344200
2020-07-06,316.369995,317.679993,315.559998,317.049988,291.97583,61713800
2020-07-07,315.380005,317.519989,313.369995,313.779999,288.964447,82910000
2020-07-08,314.609985,316.299988,312.700012,316.179993,291.174591,54638600
2020-07-09,316.839996,317.100006,310.679993,314.380005,289.516998,83354200
2020-07-10,314.309998,317.880005,312.76001,317.589996,292.473145,57550400
2020-07-13,320.130005,322.709991,314.130005,314.839996,289.940643,102997500
2020-07-14,313.299988,319.76001,312,318.920013,293.697937,93657000
2020-07-15,322.410004,323.040009,319.269989,321.850006,296.39624,87196500
2020-07-16,319.790009,321.279999,319.089996,320.790009,295.420013,54622500
2020-07-17,321.880005,322.570007,319.73999,321.720001,296.27655,62774900
2020-07-20,321.429993,325.130005,320.619995,324.320007,298.670868,56308800
2020-07-21,326.450012,326.929993,323.940002,325.01001,299.306305,57292200
2020-07-22,324.619995,327.200012,324.5,326.859985,301.01001,57792900
2020-07-23,326.470001,327.230011,321.480011,322.959991,297.418365,75738000
2020-07-24,320.950012,321.98999,319.25,320.880005,295.50296,73766600
2020-07-27,321.630005,323.410004,320.769989,323.220001,297.657928,48293000
2020-07-28,322.429993,323.640015,320.850006,321.170013,295.769989,57495000
2020-07-29,322.119995,325.730011,322.079987,325.119995,299.407623,48454200
2020-07-30,321.899994,324.410004,319.640015,323.959991,298.339355,61861700
2020-07-31,325.899994,326.630005,321.329987,326.519989,300.696869,84986800
2020-08-03,328.320007,329.619995,327.730011,328.790009,302.787354,53077900
2020-08-04,327.859985,330.059998,327.859985,330.059998,303.95697,41917900
2020-08-05,331.470001,332.390015,331.179993,332.109985,305.844849,42697700
2020-08-06,331.480011,334.459991,331.130005,334.329987,307.88913,43679400
2020-08-07,333.279999,334.880005,332.299988,334.570007,308.110229,57308300
2020-08-10,335.059998,335.769989,332.959991,335.570007,309.031189,44282100
2020-08-11,336.850006,337.540009,332.01001,332.799988,306.480225,69601100
2020-08-12,335.440002,338.279999,335.410004,337.440002,310.753265,53774400
2020-08-13,336.609985,338.25,335.829987,336.829987,310.191498,41816100
2020-08-14,336.410004,337.420013,335.619995,336.839996,310.200684,47260400
2020-08-17,337.940002,338.339996,336.850006,337.910004,311.186157,35481000
2020-08-18,338.339996,339.100006,336.609985,338.640015,311.858337,38733900
2020-08-19,339.049988,339.609985,336.619995,337.230011,310.559845,68054200
2020-08-20,335.359985,338.799988,335.220001,338.279999,311.526825,42207800
2020-08-21,337.920013,339.720001,337.549988,339.480011,312.631989,55106600
2020-08-24,342.119995,343,339.450012,342.920013,315.799927,48588700
2020-08-25,343.529999,344.209991,342.269989,344.119995,316.904968,38463400
2020-08-26,344.76001,347.859985,344.170013,347.570007,320.082123,50790200
2020-08-27,348.51001,349.899994,346.529999,348.329987,320.781982,58034100
2020-08-28,349.440002,350.720001,348.149994,350.579987,322.854095,48588900
2020-08-31,350.350006,351.299988,349.059998,349.309998,321.68454,66099200
2020-09-01,350.209991,352.709991,349.23999,352.600006,324.714264,54908700
2020-09-02,354.670013,358.75,353.429993,357.700012,329.41095,69540000
2020-09-03,355.869995,356.380005,342.589996,345.390015,318.074524,148011100
2020-09-04,346.130005,347.829987,334.869995,342.570007,315.4776,139156300
2020-09-08,336.709991,342.640015,332.880005,333.209991,306.857788,114465300
2020-09-09,337.549988,342.459991,336.609985,339.790009,312.917328,91462300
2020-09-10,341.820007,342.529999,332.850006,333.890015,307.4841,90569500
2020-09-11,335.820007,336.970001,331,334.059998,307.640686,84680200
2020-09-14,337.48999,340.380005,334.220001,338.459991,311.692596,65605700
2020-09-15,341.119995,342.019989,338.470001,340.170013,313.267487,52920900
2020-09-16,341.51001,343.059998,338.519989,338.820007,312.024139,82096000
